post_id,date,sentence_id,token_id,sentence_text,word,lemma,pos,lemma_p
37,2017-05-20,1,12,"Thank you to the BRAVE servicemen &amp, women who have served, and continue to serve the United States- our true HEROES...",have,have,AUX,have_AUX
37,2017-05-20,1,13,"Thank you to the BRAVE servicemen &amp, women who have served, and continue to serve the United States- our true HEROES...",served,serve,VERB,serve_VERB
37,2017-05-20,1,14,"Thank you to the BRAVE servicemen &amp, women who have served, and continue to serve the United States- our true HEROES...",",",",",PUNCT,",_PUNCT"
37,2017-05-20,1,15,"Thank you to the BRAVE servicemen &amp, women who have served, and continue to serve the United States- our true HEROES...",and,and,CCONJ,and_CCONJ
37,2017-05-20,1,16,"Thank you to the BRAVE servicemen &amp, women who have served, and continue to serve the United States- our true HEROES...",continue,continue,VERB,continue_VERB
37,2017-05-20,1,17,"Thank you to the BRAVE servicemen &amp, women who have served, and continue to serve the United States- our true HEROES...",to,to,PART,to_PART
37,2017-05-20,1,18,"Thank you to the BRAVE servicemen &amp, women who have served, and continue to serve the United States- our true HEROES...",serve,serve,VERB,serve_VERB
37,2017-05-20,1,19,"Thank you to the BRAVE servicemen &amp, women who have served, and continue to serve the United States- our true HEROES...",the,the,DET,the_DET
37,2017-05-20,1,20,"Thank you to the BRAVE servicemen &amp, women who have served, and continue to serve the United States- our true HEROES...",United,United,PROPN,United_PROPN
37,2017-05-20,1,21,"Thank you to the BRAVE servicemen &amp, women who have served, and continue to serve the United States- our true HEROES...",States-,States-,PROPN,States-_PROPN
37,2017-05-20,1,22,"Thank you to the BRAVE servicemen &amp, women who have served, and continue to serve the United States- our true HEROES...",our,our,PRON,our_PRON
37,2017-05-20,1,23,"Thank you to the BRAVE servicemen &amp, women who have served, and continue to serve the United States- our true HEROES...",true,true,ADJ,true_ADJ
37,2017-05-20,1,24,"Thank you to the BRAVE servicemen &amp, women who have served, and continue to serve the United States- our true HEROES...",HEROES,hero,NOUN,hero_NOUN
37,2017-05-20,1,25,"Thank you to the BRAVE servicemen &amp, women who have served, and continue to serve the United States- our true HEROES...",...,...,PUNCT,..._PUNCT
37,2017-05-20,2,1,https://t.co/ZTV9F639xM,https://t.co/ZTV9F639xM,https://t.co/ZTV9F639xM,NOUN,https://t.co/ZTV9F639xM_NOUN
38,2020-08-20,1,1,THANK YOU PENNSYLVANIA!,THANK,thank,AUX,thank_AUX
38,2020-08-20,1,2,THANK YOU PENNSYLVANIA!,YOU,you,PRON,you_PRON
38,2020-08-20,1,3,THANK YOU PENNSYLVANIA!,PENNSYLVANIA,PENNSYLVANIA,NOUN,PENNSYLVANIA_NOUN
38,2020-08-20,1,4,THANK YOU PENNSYLVANIA!,!,!,PUNCT,!_PUNCT
38,2020-08-20,2,1,#MAGA https://t.co/5BfdRyDD6a,#,#,SYM,#_SYM
38,2020-08-20,2,2,#MAGA https://t.co/5BfdRyDD6a,MAGA,MAGA,PROPN,MAGA_PROPN
38,2020-08-20,2,3,#MAGA https://t.co/5BfdRyDD6a,https://t.co/5BfdRyDD6a,https://t.co/5bfdrydd6a,SYM,https://t.co/5bfdrydd6a_SYM
39,2020-06-11,1,1,THOSE THAT DENY THEIR HISTORY ARE DOOMED TO REPEAT IT!,THOSE,those,PRON,those_PRON
39,2020-06-11,1,2,THOSE THAT DENY THEIR HISTORY ARE DOOMED TO REPEAT IT!,THAT,that,ADV,that_ADV
39,2020-06-11,1,3,THOSE THAT DENY THEIR HISTORY ARE DOOMED TO REPEAT IT!,DENY,deny,VERB,deny_VERB
39,2020-06-11,1,4,THOSE THAT DENY THEIR HISTORY ARE DOOMED TO REPEAT IT!,THEIR,their,PRON,their_PRON
39,2020-06-11,1,5,THOSE THAT DENY THEIR HISTORY ARE DOOMED TO REPEAT IT!,HISTORY,history,NOUN,history_NOUN
39,2020-06-11,1,6,THOSE THAT DENY THEIR HISTORY ARE DOOMED TO REPEAT IT!,ARE,be,AUX,be_AUX
39,2020-06-11,1,7,THOSE THAT DENY THEIR HISTORY ARE DOOMED TO REPEAT IT!,DOOMED,doomed,ADJ,doomed_ADJ
39,2020-06-11,1,8,THOSE THAT DENY THEIR HISTORY ARE DOOMED TO REPEAT IT!,TO,to,PART,to_PART
39,2020-06-11,1,9,THOSE THAT DENY THEIR HISTORY ARE DOOMED TO REPEAT IT!,REPEAT,repeat,VERB,repeat_VERB
39,2020-06-11,1,10,THOSE THAT DENY THEIR HISTORY ARE DOOMED TO REPEAT IT!,IT,it,PRON,it_PRON
39,2020-06-11,1,11,THOSE THAT DENY THEIR HISTORY ARE DOOMED TO REPEAT IT!,!,!,PUNCT,!_PUNCT
40,2011-09-12,1,1,https://www.washingtonexaminer.com/news/campaigns/presidential/3143416/trump-playing-offense-democrats-on-defense-whatley/,https://www.washingtonexaminer.com/news/campaigns/presidential/3143416/trump-playing-offense-democrats-on-defense-whatley/,https://www.washingtonexaminer.com/news/campaigns/presidential/3143416/trump-playing-offense-democrats-on-defense-whatley/,PROPN,https://www.washingtonexaminer.com/news/campaigns/presidential/3143416/trump-playing-offense-democrats-on-defense-whatley/_PROPN
41,2019-11-13,1,1,RT @IvankaTrump: It is an honor to serve our great Country and fight for America’s workers!,RT,RT,PROPN,RT_PROPN
41,2019-11-13,1,2,RT @IvankaTrump: It is an honor to serve our great Country and fight for America’s workers!,@IvankaTrump,@ivankatrump,NOUN,@ivankatrump_NOUN
41,2019-11-13,1,3,RT @IvankaTrump: It is an honor to serve our great Country and fight for America’s workers!,:,:,PUNCT,:_PUNCT
41,2019-11-13,1,4,RT @IvankaTrump: It is an honor to serve our great Country and fight for America’s workers!,It,it,PRON,it_PRON
41,2019-11-13,1,5,RT @IvankaTrump: It is an honor to serve our great Country and fight for America’s workers!,is,be,AUX,be_AUX
41,2019-11-13,1,6,RT @IvankaTrump: It is an honor to serve our great Country and fight for America’s workers!,an,an,DET,an_DET
41,2019-11-13,1,7,RT @IvankaTrump: It is an honor to serve our great Country and fight for America’s workers!,honor,honor,NOUN,honor_NOUN
41,2019-11-13,1,8,RT @IvankaTrump: It is an honor to serve our great Country and fight for America’s workers!,to,to,PART,to_PART
41,2019-11-13,1,9,RT @IvankaTrump: It is an honor to serve our great Country and fight for America’s workers!,serve,serve,VERB,serve_VERB
41,2019-11-13,1,10,RT @IvankaTrump: It is an honor to serve our great Country and fight for America’s workers!,our,our,PRON,our_PRON
41,2019-11-13,1,11,RT @IvankaTrump: It is an honor to serve our great Country and fight for America’s workers!,great,great,ADJ,great_ADJ
41,2019-11-13,1,12,RT @IvankaTrump: It is an honor to serve our great Country and fight for America’s workers!,Country,country,NOUN,country_NOUN
41,2019-11-13,1,13,RT @IvankaTrump: It is an honor to serve our great Country and fight for America’s workers!,and,and,CCONJ,and_CCONJ
41,2019-11-13,1,14,RT @IvankaTrump: It is an honor to serve our great Country and fight for America’s workers!,fight,fight,VERB,fight_VERB
41,2019-11-13,1,15,RT @IvankaTrump: It is an honor to serve our great Country and fight for America’s workers!,for,for,ADP,for_ADP
41,2019-11-13,1,16,RT @IvankaTrump: It is an honor to serve our great Country and fight for America’s workers!,America,America,PROPN,America_PROPN
41,2019-11-13,1,17,RT @IvankaTrump: It is an honor to serve our great Country and fight for America’s workers!,’s,’s,PART,’s_PART
41,2019-11-13,1,18,RT @IvankaTrump: It is an honor to serve our great Country and fight for America’s workers!,workers,worker,NOUN,worker_NOUN
41,2019-11-13,1,19,RT @IvankaTrump: It is an honor to serve our great Country and fight for America’s workers!,!,!,PUNCT,!_PUNCT
41,2019-11-13,2,1,🇺🇸 https://t.co/ZAhfkqDII8,🇺,🇺,X,🇺_X
41,2019-11-13,2,2,🇺🇸 https://t.co/ZAhfkqDII8,🇸,🇸,PUNCT,🇸_PUNCT
41,2019-11-13,2,3,🇺🇸 https://t.co/ZAhfkqDII8,https://t.co/ZAhfkqDII8,https://t.co/zahfkqdii8,NUM,https://t.co/zahfkqdii8_NUM
42,2013-06-28,1,1,"Situated in the heart of downtown Toronto, the 65 story @TrumpTO offers an elegant and wonderful lifestyle http://t.co/1u2PNTPMCZ",Situated,situate,VERB,situate_VERB
42,2013-06-28,1,2,"Situated in the heart of downtown Toronto, the 65 story @TrumpTO offers an elegant and wonderful lifestyle http://t.co/1u2PNTPMCZ",in,in,ADP,in_ADP
42,2013-06-28,1,3,"Situated in the heart of downtown Toronto, the 65 story @TrumpTO offers an elegant and wonderful lifestyle http://t.co/1u2PNTPMCZ",the,the,DET,the_DET
42,2013-06-28,1,4,"Situated in the heart of downtown Toronto, the 65 story @TrumpTO offers an elegant and wonderful lifestyle http://t.co/1u2PNTPMCZ",heart,heart,NOUN,heart_NOUN
42,2013-06-28,1,5,"Situated in the heart of downtown Toronto, the 65 story @TrumpTO offers an elegant and wonderful lifestyle http://t.co/1u2PNTPMCZ",of,of,ADP,of_ADP
42,2013-06-28,1,6,"Situated in the heart of downtown Toronto, the 65 story @TrumpTO offers an elegant and wonderful lifestyle http://t.co/1u2PNTPMCZ",downtown,downtown,NOUN,downtown_NOUN
42,2013-06-28,1,7,"Situated in the heart of downtown Toronto, the 65 story @TrumpTO offers an elegant and wonderful lifestyle http://t.co/1u2PNTPMCZ",Toronto,Toronto,PROPN,Toronto_PROPN
42,2013-06-28,1,8,"Situated in the heart of downtown Toronto, the 65 story @TrumpTO offers an elegant and wonderful lifestyle http://t.co/1u2PNTPMCZ",",",",",PUNCT,",_PUNCT"
42,2013-06-28,1,9,"Situated in the heart of downtown Toronto, the 65 story @TrumpTO offers an elegant and wonderful lifestyle http://t.co/1u2PNTPMCZ",the,the,DET,the_DET
42,2013-06-28,1,10,"Situated in the heart of downtown Toronto, the 65 story @TrumpTO offers an elegant and wonderful lifestyle http://t.co/1u2PNTPMCZ",65,65,NUM,65_NUM
42,2013-06-28,1,11,"Situated in the heart of downtown Toronto, the 65 story @TrumpTO offers an elegant and wonderful lifestyle http://t.co/1u2PNTPMCZ",story,story,NOUN,story_NOUN
42,2013-06-28,1,12,"Situated in the heart of downtown Toronto, the 65 story @TrumpTO offers an elegant and wonderful lifestyle http://t.co/1u2PNTPMCZ",@TrumpTO,@trumpto,NOUN,@trumpto_NOUN
42,2013-06-28,1,13,"Situated in the heart of downtown Toronto, the 65 story @TrumpTO offers an elegant and wonderful lifestyle http://t.co/1u2PNTPMCZ",offers,offer,VERB,offer_VERB
42,2013-06-28,1,14,"Situated in the heart of downtown Toronto, the 65 story @TrumpTO offers an elegant and wonderful lifestyle http://t.co/1u2PNTPMCZ",an,an,DET,an_DET
42,2013-06-28,1,15,"Situated in the heart of downtown Toronto, the 65 story @TrumpTO offers an elegant and wonderful lifestyle http://t.co/1u2PNTPMCZ",elegant,elegant,ADJ,elegant_ADJ
42,2013-06-28,1,16,"Situated in the heart of downtown Toronto, the 65 story @TrumpTO offers an elegant and wonderful lifestyle http://t.co/1u2PNTPMCZ",and,and,CCONJ,and_CCONJ
42,2013-06-28,1,17,"Situated in the heart of downtown Toronto, the 65 story @TrumpTO offers an elegant and wonderful lifestyle http://t.co/1u2PNTPMCZ",wonderful,wonderful,ADJ,wonderful_ADJ
42,2013-06-28,1,18,"Situated in the heart of downtown Toronto, the 65 story @TrumpTO offers an elegant and wonderful lifestyle http://t.co/1u2PNTPMCZ",lifestyle,lifestyle,NOUN,lifestyle_NOUN
42,2013-06-28,1,19,"Situated in the heart of downtown Toronto, the 65 story @TrumpTO offers an elegant and wonderful lifestyle http://t.co/1u2PNTPMCZ",http://t.co/1u2PNTPMCZ,http://t.co/1u2PNTPMCZ,PUNCT,http://t.co/1u2PNTPMCZ_PUNCT
43,2011-09-05,1,1,"RT  @realDonaldTrumpUsing Impoundment to  Slash Waste, Stop Inflation, and Crush the Deep State!",RT,RT,PROPN,RT_PROPN
43,2011-09-05,1,2,"RT  @realDonaldTrumpUsing Impoundment to  Slash Waste, Stop Inflation, and Crush the Deep State!", , ,SPACE, _SPACE
43,2011-09-05,1,3,"RT  @realDonaldTrumpUsing Impoundment to  Slash Waste, Stop Inflation, and Crush the Deep State!",@realDonaldTrumpUsing,@realdonaldtrumpuse,VERB,@realdonaldtrumpuse_VERB
43,2011-09-05,1,4,"RT  @realDonaldTrumpUsing Impoundment to  Slash Waste, Stop Inflation, and Crush the Deep State!",Impoundment,Impoundment,PROPN,Impoundment_PROPN
43,2011-09-05,1,5,"RT  @realDonaldTrumpUsing Impoundment to  Slash Waste, Stop Inflation, and Crush the Deep State!",to,to,ADP,to_ADP
43,2011-09-05,1,6,"RT  @realDonaldTrumpUsing Impoundment to  Slash Waste, Stop Inflation, and Crush the Deep State!", , ,SPACE, _SPACE
43,2011-09-05,1,7,"RT  @realDonaldTrumpUsing Impoundment to  Slash Waste, Stop Inflation, and Crush the Deep State!",Slash,Slash,PROPN,Slash_PROPN
43,2011-09-05,1,8,"RT  @realDonaldTrumpUsing Impoundment to  Slash Waste, Stop Inflation, and Crush the Deep State!",Waste,Waste,PROPN,Waste_PROPN
43,2011-09-05,1,9,"RT  @realDonaldTrumpUsing Impoundment to  Slash Waste, Stop Inflation, and Crush the Deep State!",",",",",PUNCT,",_PUNCT"
43,2011-09-05,1,10,"RT  @realDonaldTrumpUsing Impoundment to  Slash Waste, Stop Inflation, and Crush the Deep State!",Stop,stop,VERB,stop_VERB
43,2011-09-05,1,11,"RT  @realDonaldTrumpUsing Impoundment to  Slash Waste, Stop Inflation, and Crush the Deep State!",Inflation,inflation,NOUN,inflation_NOUN
43,2011-09-05,1,12,"RT  @realDonaldTrumpUsing Impoundment to  Slash Waste, Stop Inflation, and Crush the Deep State!",",",",",PUNCT,",_PUNCT"
43,2011-09-05,1,13,"RT  @realDonaldTrumpUsing Impoundment to  Slash Waste, Stop Inflation, and Crush the Deep State!",and,and,CCONJ,and_CCONJ
43,2011-09-05,1,14,"RT  @realDonaldTrumpUsing Impoundment to  Slash Waste, Stop Inflation, and Crush the Deep State!",Crush,crush,VERB,crush_VERB
43,2011-09-05,1,15,"RT  @realDonaldTrumpUsing Impoundment to  Slash Waste, Stop Inflation, and Crush the Deep State!",the,the,DET,the_DET
43,2011-09-05,1,16,"RT  @realDonaldTrumpUsing Impoundment to  Slash Waste, Stop Inflation, and Crush the Deep State!",Deep,Deep,PROPN,Deep_PROPN
43,2011-09-05,1,17,"RT  @realDonaldTrumpUsing Impoundment to  Slash Waste, Stop Inflation, and Crush the Deep State!",State,State,PROPN,State_PROPN
43,2011-09-05,1,18,"RT  @realDonaldTrumpUsing Impoundment to  Slash Waste, Stop Inflation, and Crush the Deep State!",!,!,PUNCT,!_PUNCT
43,2011-09-05,2,1,#AGENDA47,#,#,SYM,#_SYM
43,2011-09-05,2,2,#AGENDA47,AGENDA47,AGENDA47,NOUN,AGENDA47_NOUN
44,2011-09-05,1,1,RT  @gatewaypunditANOTHER  BOGUS ATTACK: DC Court Already Ruled in 2012 Case on Trump’s Right to Hold  White House Documents – In their Ruling on Bill Clinton’s Right to Hold  Secret Tapes in His Sock Drawer https://www.thegatewaypundit.com/2023/06/another-bogus-attack-dc-court-already-ruled-2012/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=another-bogus-attack-dc-court-already-ruled-2012Follow  @gatewaypunditofficial,RT,RT,PROPN,RT_PROPN
44,2011-09-05,1,2,RT  @gatewaypunditANOTHER  BOGUS ATTACK: DC Court Already Ruled in 2012 Case on Trump’s Right to Hold  White House Documents – In their Ruling on Bill Clinton’s Right to Hold  Secret Tapes in His Sock Drawer https://www.thegatewaypundit.com/2023/06/another-bogus-attack-dc-court-already-ruled-2012/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=another-bogus-attack-dc-court-already-ruled-2012Follow  @gatewaypunditofficial, , ,SPACE, _SPACE
44,2011-09-05,1,3,RT  @gatewaypunditANOTHER  BOGUS ATTACK: DC Court Already Ruled in 2012 Case on Trump’s Right to Hold  White House Documents – In their Ruling on Bill Clinton’s Right to Hold  Secret Tapes in His Sock Drawer https://www.thegatewaypundit.com/2023/06/another-bogus-attack-dc-court-already-ruled-2012/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=another-bogus-attack-dc-court-already-ruled-2012Follow  @gatewaypunditofficial,@gatewaypunditANOTHER,@gatewaypunditanother,ADP,@gatewaypunditanother_ADP
44,2011-09-05,1,4,RT  @gatewaypunditANOTHER  BOGUS ATTACK: DC Court Already Ruled in 2012 Case on Trump’s Right to Hold  White House Documents – In their Ruling on Bill Clinton’s Right to Hold  Secret Tapes in His Sock Drawer https://www.thegatewaypundit.com/2023/06/another-bogus-attack-dc-court-already-ruled-2012/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=another-bogus-attack-dc-court-already-ruled-2012Follow  @gatewaypunditofficial, , ,SPACE, _SPACE
44,2011-09-05,1,5,RT  @gatewaypunditANOTHER  BOGUS ATTACK: DC Court Already Ruled in 2012 Case on Trump’s Right to Hold  White House Documents – In their Ruling on Bill Clinton’s Right to Hold  Secret Tapes in His Sock Drawer https://www.thegatewaypundit.com/2023/06/another-bogus-attack-dc-court-already-ruled-2012/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=another-bogus-attack-dc-court-already-ruled-2012Follow  @gatewaypunditofficial,BOGUS,BOGUS,PROPN,BOGUS_PROPN
44,2011-09-05,1,6,RT  @gatewaypunditANOTHER  BOGUS ATTACK: DC Court Already Ruled in 2012 Case on Trump’s Right to Hold  White House Documents – In their Ruling on Bill Clinton’s Right to Hold  Secret Tapes in His Sock Drawer https://www.thegatewaypundit.com/2023/06/another-bogus-attack-dc-court-already-ruled-2012/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=another-bogus-attack-dc-court-already-ruled-2012Follow  @gatewaypunditofficial,ATTACK,ATTACK,PROPN,ATTACK_PROPN
